window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,stream_chunk_count,token_id_event_count,token_timestamp_complete,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,10,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00010-3fe9c60971c1,fba2f46fc3ae45e1852f96b8ada24d02,4e16d8d8fcb84af2,1785511347897296130,1785511347897944215,1785511347899656854,1785511347906450864,1785511347963464298,1785511348638995574,0.648085,1.712639,2.360724,63.807444,21.79133148387097,739.33872,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00010-3fe9c60971c1,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,11,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00011-1bcfabcb9c57,06d1745ac9f04ccaa5aa196a394e478a,7720706200544fca,1785511347997296130,1785511347998812700,1785511348001113287,1785511348009310054,1785511348072401931,1785511348747949857,1.51657,2.300587,3.817157,71.288644,21.79186858064516,746.83657,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00011-1bcfabcb9c57,success,False,False,0,1,12338,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,12,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00012-945af02601ee,e79bd7884ac04afcacaf7d1fe44d7c0e,b34dcd50ed694a48,1785511348097296130,1785511348098289000,1785511348101076562,1785511348109411217,1785511348160635840,1785511348836277711,0.99287,2.787562,3.780432,59.559278,21.79489906451613,735.201149,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00012-945af02601ee,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,13,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00013-b7aa569aa886,dcdd9534ddc64339b3d5bfc44ff69612,708ce057872241dc,1785511348197296130,1785511348197496823,1785511348199614077,1785511348206520953,1785511348269762028,1785511348945123241,0.200693,2.117254,2.317947,70.147951,21.785845580645162,745.509164,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00013-b7aa569aa886,success,False,False,0,1,12339,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,14,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00014-03f50a81b37d,cfc9b5cc23b44addb3f59b82d23e1f3d,07c94af0c41a4f5b,1785511348297296130,1785511348298030648,1785511348300289139,1785511348308497073,1785511348378950167,1785511349053519463,0.734518,2.258491,2.993009,78.661028,21.760299870967742,753.230324,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00014-03f50a81b37d,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,15,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00015-d2f6830d4bae,6e2156494c5c461ab0052a7b25e06328,d6cecff7ae234aad,1785511348397296130,1785511348398383315,1785511348400497050,1785511348408045402,1785511348466840461,1785511349141671808,1.087185,2.113735,3.20092,66.343411,21.76875312903226,741.174758,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00015-d2f6830d4bae,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,16,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00016-e9aaaf2af1d5,1ef014abfbb244fe85a37d2bc20fedeb,ccb4f84aa6ba47f1,1785511348497296130,1785511348497873441,1785511348500087940,1785511348509799524,1785511348575435275,1785511349249731306,0.577311,2.214499,2.79181,75.347335,21.75148487096774,749.643366,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00016-e9aaaf2af1d5,success,False,False,0,1,12338,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,17,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00017-5bbab2826284,8cbf91a82ab246f99d75dcf1a19215c5,ec05d34686904e12,1785511348597296130,1785511348597783847,1785511348599566769,1785511348607506169,1785511348662658333,1785511349338187515,0.487717,1.782922,2.270639,63.091564,21.791263935483872,738.620746,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00017-5bbab2826284,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,18,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00018-a5f68ac0a1e9,26f34b05fd8748afa53db2a4d463a203,1fb320f26ffc4981,1785511348697296130,1785511348697809404,1785511348700359976,1785511348708253924,1785511348771295856,1785511349446211302,0.513274,2.550572,3.063846,70.93588,21.771466,745.851326,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00018-a5f68ac0a1e9,success,False,False,0,1,12411,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,19,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00019-ebb757925c30,75bea3f41909490ea0553e871b77b7d8,272c665986ba4db2,1785511348797296130,1785511348798348573,1785511348801092716,1785511348809787634,1785511348880495565,1785511349555319880,1.052443,2.744143,3.796586,79.402849,21.76852629032258,754.227164,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00019-ebb757925c30,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,20,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00020-ac60d7764c2e,722e8044b95d4409a4f4a04cda4c92a5,0f9bcbad79a94d63,1785511348897296130,1785511348897560459,1785511348899908252,1785511348907903648,1785511348969009324,1785511349643989954,0.264329,2.347793,2.612122,69.101072,21.77356870967742,744.081702,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00020-ac60d7764c2e,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,21,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00021-78805d5a7017,e5828d0dd481449f94f19dc8ffe97bea,e3913d74a9df4b6b,1785511348997296130,1785511348997869045,1785511348999810859,1785511349006794588,1785511349078027966,1785511349752586282,0.572915,1.941814,2.514729,78.217107,21.759945677419356,752.775423,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00021-78805d5a7017,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,22,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00022-4b01966a8dc2,4045f16bbdae4969ad73bbb38c7db345,8c650a4216fc431d,1785511349097296130,1785511349098354171,1785511349100863816,1785511349108705835,1785511349165507108,1785511349840675108,1.058041,2.509645,3.567686,64.643292,21.779612903225807,739.811292,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00022-4b01966a8dc2,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,23,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00023-1a7ed7b4e810,2c1e8caa11684bceacdd146200eb43b4,b93a22a544094095,1785511349197296130,1785511349197869918,1785511349199729595,1785511349212692124,1785511349274616484,1785511349949277005,0.573788,1.859677,2.433465,74.886889,21.763242612903227,749.54741,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00023-1a7ed7b4e810,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,24,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00024-732e349a6e64,25dfa9f6715f486990666fcab91def77,015b87493e9a466d,1785511349297296130,1785511349297773057,1785511349299951318,1785511349307447882,1785511349361803155,1785511350037902357,0.476927,2.178261,2.655188,61.851837,21.809651677419353,737.951039,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00024-732e349a6e64,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,25,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00025-739e77403d64,48fc2d19560e48e19b7b604d9ea33770,3fee37c561bf4bab,1785511349397296130,1785511349397982809,1785511349400161938,1785511349408218074,1785511349470463670,1785511350145405226,0.686679,2.179129,2.865808,70.301732,21.772308258064516,745.243288,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00025-739e77403d64,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,26,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00026-6e5dfee2669b,1a1136988ef14ebaa7b231dcdf364383,08398dc9a5244bb8,1785511349497296130,1785511349497838747,1785511349500433271,1785511349509165745,1785511349579467654,1785511350254801023,0.542617,2.594524,3.137141,79.034383,21.78494738709677,754.367752,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00026-6e5dfee2669b,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,27,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00027-acec59e77352,cce49896542349fab8857a9870cf6e56,abf23b6becef4485,1785511349597296130,1785511349598263345,1785511349600445932,1785511349608284459,1785511349667602801,1785511350342055015,0.967215,2.182587,3.149802,67.156869,21.756523032258066,741.609083,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00027-acec59e77352,success,False,False,0,1,12400,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,28,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00028-fd13da100305,bd241cb89cee4b4ea82faa1032eb535e,35ff55e28f0f4ab5,1785511349697296130,1785511349698527402,1785511349700596428,1785511349708238235,1785511349776917007,1785511350451988692,1.231272,2.069026,3.300298,76.320579,21.776505967741937,751.392264,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00028-fd13da100305,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,29,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00029-fd90965c1417,50fc9c35d20e4c24b30ef14120dcafff,c432fbcc4d44441c,1785511349797296130,1785511349797605848,1785511349800122352,1785511349808765008,1785511349864937191,1785511350539837075,0.309718,2.516504,2.826222,64.814839,21.770964000000003,739.714723,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00029-fd90965c1417,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,30,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00030-89ff6e6103c5,6f340e2e19714242bec78d98ab9f57c3,f9a9a34e5eb64c0b,1785511349897296130,1785511349897880138,1785511349900257385,1785511349909969927,1785511349973662463,1785511350648240563,0.584008,2.377247,2.961255,73.405078,21.76058387096774,747.983178,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00030-89ff6e6103c5,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,31,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00031-9c6dc1dde76f,6829833f4d184ff796ae57ae1e9017a9,98c87ce70d094404,1785511349997296130,1785511349997764414,1785511349999699783,1785511350012993946,1785511350081620234,1785511350761855309,0.468284,1.935369,2.403653,81.920451,21.943066935483873,762.155526,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00031-9c6dc1dde76f,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,32,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00032-4d213cce11ab,607b4619075e459e9935f2e2c1a58090,3a0f216c42144799,1785511350097296130,1785511350098056411,1785511350100467403,1785511350108703753,1785511350170129344,1785511350844720123,0.760281,2.410992,3.171273,69.661941,21.76099287096774,744.25272,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00032-4d213cce11ab,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,33,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00033-822059fd58bf,52a86fa529124ca49b7b322d9a40c00e,6168b2df67424f79,1785511350197296130,1785511350197868933,1785511350200192173,1785511350207662556,1785511350278683034,1785511350953376871,0.572803,2.32324,2.896043,78.490861,21.764317322580645,753.184698,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00033-822059fd58bf,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,34,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00034-3af93d19fb66,5fc23773693842078fa4e0597a37c275,cc0bed5af742435d,1785511350297296130,1785511350298228070,1785511350300669020,1785511350308817715,1785511350366540132,1785511351041172516,0.93194,2.44095,3.37289,65.871112,21.762334967741936,740.503496,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00034-3af93d19fb66,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,35,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00035-96b8873269d4,b52bb255c6dd41eb928ca496a6f3feee,803b99c50773480c,1785511350397296130,1785511350397442088,1785511350399799248,1785511350407099840,1785511350475417769,1785511351150375934,0.145958,2.35716,2.503118,75.618521,21.772844032258064,750.576686,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00035-96b8873269d4,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,36,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00036-03342e0b86bc,1d914861bb1b46e091ccd55dd356bad9,095a203fe4764575,1785511350497296130,1785511350498064017,1785511350500386994,1785511350507630105,1785511350563555759,1785511351238533973,0.767887,2.322977,3.090864,63.168765,21.773490774193547,738.146979,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00036-03342e0b86bc,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,37,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00037-17d89efc50ba,696cc27db9134c3ba462b62ca40ec28a,eb800ebd9dfd4b20,1785511350597296130,1785511350598707191,1785511350601300184,1785511350609253555,1785511350672713499,1785511351347652081,1.411061,2.592993,4.004054,71.413315,21.772212322580646,746.351897,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00037-17d89efc50ba,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,38,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00038-396018d54cf3,f86b7185d3684c81b0b563a777e345b5,65cf5ae6bb254118,1785511350697296130,1785511350697827201,1785511350700290025,1785511350707743319,1785511350762017788,1785511351435576881,0.531071,2.462824,2.993895,61.727763,21.727712677419355,735.286856,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00038-396018d54cf3,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1,39,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00039-c378a53520e7,8792e74fc43c4838b47d0a1111d2e7ab,78af8f9089fa464f,1785511350797296130,1785511350797801392,1785511350799466440,1785511350806194641,1785511350870256880,1785511351544230838,0.505262,1.665048,2.17031,70.79044,21.74109541935484,744.764398,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt1-00039-c378a53520e7,success,False,False,0,1,12338,
